"10.1017/S0956536113000047","SHIFTING ALLIANCES: EPICLASSIC AND EARLY POSTCLASSIC INTERACTIONS AT CERRO PORTEZUELO","Destiny L. Crider, ","24",1,"","2013-01-01T00:00:00Z","107-130",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971785","Obsidian Blades from La Blanca, a Changing Lithic Industry on the South Coast of Guatemala","C. Roger Nance, Katharine A. Kirk, ","2",4,"","1991-01-01T00:00:00Z","371-383",""
"10.2307/971852","A Ceramic Perspective on the Formative to Classic Transition in Southern Veracruz, Mexico","Christopher A. Pool, Georgia Mudd Britt, ","11",2,"","2000-01-01T00:00:00Z","139-161",""
"10.2307/971852","A Ceramic Perspective on the Formative to Classic Transition in Southern Veracruz, Mexico","Christopher A. Pool, Georgia Mudd Britt, ","11",2,"","2000-01-01T00:00:00Z","139-161",""
"10.2307/971666","","Joseph Whitecotton, Joyce Marcus, Judith Francis Zeitlan, ","8",3,"","1997-01-01T00:00:00Z","284-285",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.7183/1045-6635.26.2.279","","Zachary Hruby, Marc N. Levine, David M. Carballo, ","26",2,"","2015-01-01T00:00:00Z","279-280",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.1017/S0956536100001954","The Return of Quetzalcoatl","William M. Ringle, Toms Gallareta Negrn, Bey, ","9",2,"","1998-01-01T00:00:00Z","183-232",""
"10.2307/971913","A Middle Archaic Archaeological Site on the West Coast of Mexico","Barbar Voorhies,  Douglas J. Kennett,  John G. Jones, Thomas A. Wake, ","13",2,"","2002-01-01T00:00:00Z","179-200",""
"10.1017/S0956536109990101","AZTEC STUDIES","Deborah L. Nichols, Susan Toby Evans, ","20",2,"","2009-01-01T00:00:00Z","265-270",""
"10.1017/S0956536109990101","AZTEC STUDIES","Deborah L. Nichols, Susan Toby Evans, ","20",2,"","2009-01-01T00:00:00Z","265-270",""
"10.1017/S0956536109990101","AZTEC STUDIES","Deborah L. Nichols, Susan Toby Evans, ","20",2,"","2009-01-01T00:00:00Z","265-270",""
"10.1017/S0956536109990101","AZTEC STUDIES","Deborah L. Nichols, Susan Toby Evans, ","20",2,"","2009-01-01T00:00:00Z","265-270",""
"10.1017/S0956536109990101","AZTEC STUDIES","Deborah L. Nichols, Susan Toby Evans, ","20",2,"","2009-01-01T00:00:00Z","265-270",""
"10.1017/S0956536109990101","AZTEC STUDIES","Deborah L. Nichols, Susan Toby Evans, ","20",2,"","2009-01-01T00:00:00Z","265-270",""
"10.1017/S0956536109990101","AZTEC STUDIES","Deborah L. Nichols, Susan Toby Evans, ","20",2,"","2009-01-01T00:00:00Z","265-270",""
"10.1017/S0956536111000332","SOCIAL MEMORY AND THE ORIGINS OF MONTE ALBAN","Marcus Winter, ","22",2,"","2011-01-01T00:00:00Z","393-409",""
"10.1017/S0956536111000332","SOCIAL MEMORY AND THE ORIGINS OF MONTE ALBAN","Marcus Winter, ","22",2,"","2011-01-01T00:00:00Z","393-409",""
"10.1017/S1045663500012189","Index to Volume 3","","3",4,"","1992-01-01T00:00:00Z","371-372",""
"10.2307/971851","Inka Administration of the Far South Coast of Peru","R. Alan Covey, ","11",2,"","2000-01-01T00:00:00Z","119-138",""
"10.1017/S0956536111000277","POWER MATERIALIZED: THE DART-THROWER AS A PAN-MESOAMERICAN STATUS MARKER","Donald A. Slater, ","22",2,"","2011-01-01T00:00:00Z","371-388",""
"10.1017/S0956536111000277","POWER MATERIALIZED: THE DART-THROWER AS A PAN-MESOAMERICAN STATUS MARKER","Donald A. Slater, ","22",2,"","2011-01-01T00:00:00Z","371-388",""
"10.1017/S0956536111000277","POWER MATERIALIZED: THE DART-THROWER AS A PAN-MESOAMERICAN STATUS MARKER","Donald A. Slater, ","22",2,"","2011-01-01T00:00:00Z","371-388",""
"10.1017/S0956536111000277","POWER MATERIALIZED: THE DART-THROWER AS A PAN-MESOAMERICAN STATUS MARKER","Donald A. Slater, ","22",2,"","2011-01-01T00:00:00Z","371-388",""
"10.1017/S0956536111000277","POWER MATERIALIZED: THE DART-THROWER AS A PAN-MESOAMERICAN STATUS MARKER","Donald A. Slater, ","22",2,"","2011-01-01T00:00:00Z","371-388",""
"10.1017/S0956536108000333","DOMESTIC OFFERINGS AT EL PALMILLO","Gary M. Feinman, Linda M. Nicholas, Edward F. Maher, ","19",2,"","2008-01-01T00:00:00Z","175-194",""
"10.1017/S0956536108000333","DOMESTIC OFFERINGS AT EL PALMILLO","Gary M. Feinman, Linda M. Nicholas, Edward F. Maher, ","19",2,"","2008-01-01T00:00:00Z","175-194",""
"10.1017/S0956536108000333","DOMESTIC OFFERINGS AT EL PALMILLO","Gary M. Feinman, Linda M. Nicholas, Edward F. Maher, ","19",2,"","2008-01-01T00:00:00Z","175-194",""
"10.1017/S0956536108000333","DOMESTIC OFFERINGS AT EL PALMILLO","Gary M. Feinman, Linda M. Nicholas, Edward F. Maher, ","19",2,"","2008-01-01T00:00:00Z","175-194",""
"10.1017/S0956536108000333","DOMESTIC OFFERINGS AT EL PALMILLO","Gary M. Feinman, Linda M. Nicholas, Edward F. Maher, ","19",2,"","2008-01-01T00:00:00Z","175-194",""
"10.1017/S0956536108000333","DOMESTIC OFFERINGS AT EL PALMILLO","Gary M. Feinman, Linda M. Nicholas, Edward F. Maher, ","19",2,"","2008-01-01T00:00:00Z","175-194",""
"10.1017/S0956536108000333","DOMESTIC OFFERINGS AT EL PALMILLO","Gary M. Feinman, Linda M. Nicholas, Edward F. Maher, ","19",2,"","2008-01-01T00:00:00Z","175-194",""
"10.1017/S0956536108000333","DOMESTIC OFFERINGS AT EL PALMILLO","Gary M. Feinman, Linda M. Nicholas, Edward F. Maher, ","19",2,"","2008-01-01T00:00:00Z","175-194",""
"10.1017/S0956536108000333","DOMESTIC OFFERINGS AT EL PALMILLO","Gary M. Feinman, Linda M. Nicholas, Edward F. Maher, ","19",2,"","2008-01-01T00:00:00Z","175-194",""
"10.1017/S0956536108000333","DOMESTIC OFFERINGS AT EL PALMILLO","Gary M. Feinman, Linda M. Nicholas, Edward F. Maher, ","19",2,"","2008-01-01T00:00:00Z","175-194",""
"10.1017/S0956536108000333","DOMESTIC OFFERINGS AT EL PALMILLO","Gary M. Feinman, Linda M. Nicholas, Edward F. Maher, ","19",2,"","2008-01-01T00:00:00Z","175-194",""
"10.2307/971672","A Model of Fluctuating Labor Value and the Establishment of State Power: An Application to the Prehispanic Maya","Elliot M. Abrams, ","6",3,"","1995-01-01T00:00:00Z","196-213",""
"10.2307/971672","A Model of Fluctuating Labor Value and the Establishment of State Power: An Application to the Prehispanic Maya","Elliot M. Abrams, ","6",3,"","1995-01-01T00:00:00Z","196-213",""
"10.2307/971672","A Model of Fluctuating Labor Value and the Establishment of State Power: An Application to the Prehispanic Maya","Elliot M. Abrams, ","6",3,"","1995-01-01T00:00:00Z","196-213",""
"10.2307/971672","A Model of Fluctuating Labor Value and the Establishment of State Power: An Application to the Prehispanic Maya","Elliot M. Abrams, ","6",3,"","1995-01-01T00:00:00Z","196-213",""
"10.2307/971672","A Model of Fluctuating Labor Value and the Establishment of State Power: An Application to the Prehispanic Maya","Elliot M. Abrams, ","6",3,"","1995-01-01T00:00:00Z","196-213",""
"10.2307/971672","A Model of Fluctuating Labor Value and the Establishment of State Power: An Application to the Prehispanic Maya","Elliot M. Abrams, ","6",3,"","1995-01-01T00:00:00Z","196-213",""
"10.1017/S0956536115000176","CERAMIC HISTORY, CERAMIC CHANGE, AND ARCHITECTURAL SEQUENCE AT ACANMUL, CAMPECHE: A LOCAL CHRONICLE AND ITS REGIONAL IMPLICATIONS","Joseph W. Ball, Jennifer T. Taschek, ","26",2,"","2015-01-01T00:00:00Z","233-273",""
"10.1017/S0956536115000176","CERAMIC HISTORY, CERAMIC CHANGE, AND ARCHITECTURAL SEQUENCE AT ACANMUL, CAMPECHE: A LOCAL CHRONICLE AND ITS REGIONAL IMPLICATIONS","Joseph W. Ball, Jennifer T. Taschek, ","26",2,"","2015-01-01T00:00:00Z","233-273",""
"10.1017/S0956536115000176","CERAMIC HISTORY, CERAMIC CHANGE, AND ARCHITECTURAL SEQUENCE AT ACANMUL, CAMPECHE: A LOCAL CHRONICLE AND ITS REGIONAL IMPLICATIONS","Joseph W. Ball, Jennifer T. Taschek, ","26",2,"","2015-01-01T00:00:00Z","233-273",""
"10.1017/S0956536115000176","CERAMIC HISTORY, CERAMIC CHANGE, AND ARCHITECTURAL SEQUENCE AT ACANMUL, CAMPECHE: A LOCAL CHRONICLE AND ITS REGIONAL IMPLICATIONS","Joseph W. Ball, Jennifer T. Taschek, ","26",2,"","2015-01-01T00:00:00Z","233-273",""
"10.1017/S0956536115000176","CERAMIC HISTORY, CERAMIC CHANGE, AND ARCHITECTURAL SEQUENCE AT ACANMUL, CAMPECHE: A LOCAL CHRONICLE AND ITS REGIONAL IMPLICATIONS","Joseph W. Ball, Jennifer T. Taschek, ","26",2,"","2015-01-01T00:00:00Z","233-273",""
"10.1017/S0956536115000176","CERAMIC HISTORY, CERAMIC CHANGE, AND ARCHITECTURAL SEQUENCE AT ACANMUL, CAMPECHE: A LOCAL CHRONICLE AND ITS REGIONAL IMPLICATIONS","Joseph W. Ball, Jennifer T. Taschek, ","26",2,"","2015-01-01T00:00:00Z","233-273",""
"10.1017/S0956536115000176","CERAMIC HISTORY, CERAMIC CHANGE, AND ARCHITECTURAL SEQUENCE AT ACANMUL, CAMPECHE: A LOCAL CHRONICLE AND ITS REGIONAL IMPLICATIONS","Joseph W. Ball, Jennifer T. Taschek, ","26",2,"","2015-01-01T00:00:00Z","233-273",""
"10.1017/S0956536115000176","CERAMIC HISTORY, CERAMIC CHANGE, AND ARCHITECTURAL SEQUENCE AT ACANMUL, CAMPECHE: A LOCAL CHRONICLE AND ITS REGIONAL IMPLICATIONS","Joseph W. Ball, Jennifer T. Taschek, ","26",2,"","2015-01-01T00:00:00Z","233-273",""
"10.1017/S0956536115000176","CERAMIC HISTORY, CERAMIC CHANGE, AND ARCHITECTURAL SEQUENCE AT ACANMUL, CAMPECHE: A LOCAL CHRONICLE AND ITS REGIONAL IMPLICATIONS","Joseph W. Ball, Jennifer T. Taschek, ","26",2,"","2015-01-01T00:00:00Z","233-273",""
"10.1017/S0956536115000176","CERAMIC HISTORY, CERAMIC CHANGE, AND ARCHITECTURAL SEQUENCE AT ACANMUL, CAMPECHE: A LOCAL CHRONICLE AND ITS REGIONAL IMPLICATIONS","Joseph W. Ball, Jennifer T. Taschek, ","26",2,"","2015-01-01T00:00:00Z","233-273",""
"10.1017/S1045663500011822","LAQ volume 3 issue 2 Cover and Front matter","","3",2,"","1992-01-01T00:00:00Z","f1-f4",""
"10.1017/S0956536100002285","A New Obsidian Source in the Highlands of Guatemala","Geoffrey E. Braswell, Michael D. Glascock, ","3",1,"","1992-01-01T00:00:00Z","47-49",""
"10.1017/S0956536100002285","A New Obsidian Source in the Highlands of Guatemala","Geoffrey E. Braswell, Michael D. Glascock, ","3",1,"","1992-01-01T00:00:00Z","47-49",""
"10.1017/S0956536100002285","A New Obsidian Source in the Highlands of Guatemala","Geoffrey E. Braswell, Michael D. Glascock, ","3",1,"","1992-01-01T00:00:00Z","47-49",""
"10.1017/S0956536100002285","A New Obsidian Source in the Highlands of Guatemala","Geoffrey E. Braswell, Michael D. Glascock, ","3",1,"","1992-01-01T00:00:00Z","47-49",""
"10.1017/S0956536100002285","A New Obsidian Source in the Highlands of Guatemala","Geoffrey E. Braswell, Michael D. Glascock, ","3",1,"","1992-01-01T00:00:00Z","47-49",""
"10.1017/S0956536100002285","A New Obsidian Source in the Highlands of Guatemala","Geoffrey E. Braswell, Michael D. Glascock, ","3",1,"","1992-01-01T00:00:00Z","47-49",""
"10.1017/S0956536100002285","A New Obsidian Source in the Highlands of Guatemala","Geoffrey E. Braswell, Michael D. Glascock, ","3",1,"","1992-01-01T00:00:00Z","47-49",""
"10.1017/S0956536100002285","A New Obsidian Source in the Highlands of Guatemala","Geoffrey E. Braswell, Michael D. Glascock, ","3",1,"","1992-01-01T00:00:00Z","47-49",""
"10.1017/S0956536100002285","A New Obsidian Source in the Highlands of Guatemala","Geoffrey E. Braswell, Michael D. Glascock, ","3",1,"","1992-01-01T00:00:00Z","47-49",""
"10.1017/S0956536100002285","A New Obsidian Source in the Highlands of Guatemala","Geoffrey E. Braswell, Michael D. Glascock, ","3",1,"","1992-01-01T00:00:00Z","47-49",""
