"10.1017/S0956536113000047","SHIFTING ALLIANCES: EPICLASSIC AND EARLY POSTCLASSIC INTERACTIONS AT CERRO PORTEZUELO","Destiny L. Crider, ","24",1,"","2013-01-01T00:00:00Z","107-130",""
"10.2307/1571683","","Susan Norris, Vronique Darras, ","11",1,"","2000-01-01T00:00:00Z","103-104",""
"10.2307/1571683","","Susan Norris, Vronique Darras, ","11",1,"","2000-01-01T00:00:00Z","103-104",""
"10.2307/1571683","","Susan Norris, Vronique Darras, ","11",1,"","2000-01-01T00:00:00Z","103-104",""
"10.2307/25063114","","John Griggs, Santiago Mora, ","18",2,"","2007-01-01T00:00:00Z","235-236",""
"10.1017/S0956536107000144","IMPLEMENTS OF STATE POWER","David M. Carballo, ","18",1,"","2007-01-01T00:00:00Z","173-190",""
"10.1017/S0956536107000144","IMPLEMENTS OF STATE POWER","David M. Carballo, ","18",1,"","2007-01-01T00:00:00Z","173-190",""
"10.1017/S0956536107000144","IMPLEMENTS OF STATE POWER","David M. Carballo, ","18",1,"","2007-01-01T00:00:00Z","173-190",""
"10.1017/S0956536107000144","IMPLEMENTS OF STATE POWER","David M. Carballo, ","18",1,"","2007-01-01T00:00:00Z","173-190",""
"10.1017/S0956536107000144","IMPLEMENTS OF STATE POWER","David M. Carballo, ","18",1,"","2007-01-01T00:00:00Z","173-190",""
"10.1017/S0956536107000144","IMPLEMENTS OF STATE POWER","David M. Carballo, ","18",1,"","2007-01-01T00:00:00Z","173-190",""
"10.1017/S0956536107000144","IMPLEMENTS OF STATE POWER","David M. Carballo, ","18",1,"","2007-01-01T00:00:00Z","173-190",""
"10.1017/S0956536107000144","IMPLEMENTS OF STATE POWER","David M. Carballo, ","18",1,"","2007-01-01T00:00:00Z","173-190",""
"10.1017/S0956536100001565","Copan and Ceren","David Webster, Nancy Gonlin, Payson Sheets, ","8",1,"","1997-01-01T00:00:00Z","43-61",""
"10.1017/S0956536100001565","Copan and Ceren","David Webster, Nancy Gonlin, Payson Sheets, ","8",1,"","1997-01-01T00:00:00Z","43-61",""
"10.1017/S0956536100001565","Copan and Ceren","David Webster, Nancy Gonlin, Payson Sheets, ","8",1,"","1997-01-01T00:00:00Z","43-61",""
"10.1017/S0956536100001565","Copan and Ceren","David Webster, Nancy Gonlin, Payson Sheets, ","8",1,"","1997-01-01T00:00:00Z","43-61",""
"10.1017/S0956536100001565","Copan and Ceren","David Webster, Nancy Gonlin, Payson Sheets, ","8",1,"","1997-01-01T00:00:00Z","43-61",""
"10.2307/4141564","Households, Crafts, and Feasting in the Ancient Andes: The Village Context of Early Nasca Craft Consumption","Kevin J. Vaughn, ","15",1,"","2004-01-01T00:00:00Z","61-88",""
"10.2307/4141564","Households, Crafts, and Feasting in the Ancient Andes: The Village Context of Early Nasca Craft Consumption","Kevin J. Vaughn, ","15",1,"","2004-01-01T00:00:00Z","61-88",""
"10.2307/971921","","Matthew Looper, Elizabeth A. Newsome, ","13",2,"","2002-01-01T00:00:00Z","243-244",""
"10.1017/laq.2018.41","RITUAL EMULATION OF ANCIENT MAYA ELITE MORTUARY TRADITIONS DURING THE CLASSIC PERIOD (AD 250900) AT CAHAL PECH, BELIZE","Anna C. Novotny, Jaime J. Awe, Catharina E. Santasilia, Kelly J. Knudson, ","29",4,"","2018-01-01T00:00:00Z","641-659",""
"","BEYOND MARITIME SYMBOLISM
Toxic marine objects from ritual contexts at Tikal","David
Maxwell,","11",1,"","2000-01-01T00:00:00Z","91-98",""
"","BEYOND MARITIME SYMBOLISM
Toxic marine objects from ritual contexts at Tikal","David
Maxwell,","11",1,"","2000-01-01T00:00:00Z","91-98",""
"10.2307/3557579","The Organization of Staple Crop Production at K'axob, Belize","Hope Henderson, ","14",4,"","2003-01-01T00:00:00Z","469-496",""
"10.2307/3557579","The Organization of Staple Crop Production at K'axob, Belize","Hope Henderson, ","14",4,"","2003-01-01T00:00:00Z","469-496",""
"10.2307/3557579","The Organization of Staple Crop Production at K'axob, Belize","Hope Henderson, ","14",4,"","2003-01-01T00:00:00Z","469-496",""
"10.2307/3557579","The Organization of Staple Crop Production at K'axob, Belize","Hope Henderson, ","14",4,"","2003-01-01T00:00:00Z","469-496",""
"10.7183/1045-6635.26.4.530","The Political Landscapes of Eastern Sonora, Mexico: A Reconsideration of Scale and Organization
","Matthew C. Pailes, ","26",4,"","2015-01-01T00:00:00Z","530-549",""
"10.1017/laq.2018.9","LUMINESCENCE DATING OF LATE PLEISTOCENE AND HOLOCENE SEDIMENTS IN URUGUAY","James K. Feathers, Hugo G. Nami, ","29",3,"","2018-01-01T00:00:00Z","495-513",""
"10.1017/laq.2018.9","LUMINESCENCE DATING OF LATE PLEISTOCENE AND HOLOCENE SEDIMENTS IN URUGUAY","James K. Feathers, Hugo G. Nami, ","29",3,"","2018-01-01T00:00:00Z","495-513",""
"10.1017/laq.2018.9","LUMINESCENCE DATING OF LATE PLEISTOCENE AND HOLOCENE SEDIMENTS IN URUGUAY","James K. Feathers, Hugo G. Nami, ","29",3,"","2018-01-01T00:00:00Z","495-513",""
"10.1017/laq.2018.9","LUMINESCENCE DATING OF LATE PLEISTOCENE AND HOLOCENE SEDIMENTS IN URUGUAY","James K. Feathers, Hugo G. Nami, ","29",3,"","2018-01-01T00:00:00Z","495-513",""
"10.1017/laq.2018.9","LUMINESCENCE DATING OF LATE PLEISTOCENE AND HOLOCENE SEDIMENTS IN URUGUAY","James K. Feathers, Hugo G. Nami, ","29",3,"","2018-01-01T00:00:00Z","495-513",""
"10.1017/laq.2018.9","LUMINESCENCE DATING OF LATE PLEISTOCENE AND HOLOCENE SEDIMENTS IN URUGUAY","James K. Feathers, Hugo G. Nami, ","29",3,"","2018-01-01T00:00:00Z","495-513",""
"10.1017/laq.2018.9","LUMINESCENCE DATING OF LATE PLEISTOCENE AND HOLOCENE SEDIMENTS IN URUGUAY","James K. Feathers, Hugo G. Nami, ","29",3,"","2018-01-01T00:00:00Z","495-513",""
"10.1017/laq.2018.9","LUMINESCENCE DATING OF LATE PLEISTOCENE AND HOLOCENE SEDIMENTS IN URUGUAY","James K. Feathers, Hugo G. Nami, ","29",3,"","2018-01-01T00:00:00Z","495-513",""
"10.1017/laq.2018.9","LUMINESCENCE DATING OF LATE PLEISTOCENE AND HOLOCENE SEDIMENTS IN URUGUAY","James K. Feathers, Hugo G. Nami, ","29",3,"","2018-01-01T00:00:00Z","495-513",""
"10.1017/laq.2018.9","LUMINESCENCE DATING OF LATE PLEISTOCENE AND HOLOCENE SEDIMENTS IN URUGUAY","James K. Feathers, Hugo G. Nami, ","29",3,"","2018-01-01T00:00:00Z","495-513",""
"10.1017/laq.2018.9","LUMINESCENCE DATING OF LATE PLEISTOCENE AND HOLOCENE SEDIMENTS IN URUGUAY","James K. Feathers, Hugo G. Nami, ","29",3,"","2018-01-01T00:00:00Z","495-513",""
"10.1017/S0956536109990034","CRAFT PRODUCTION IN A CENTRAL MEXICAN MARKETPLACE","Kenneth Hirth, ","20",1,"","2009-01-01T00:00:00Z","89-102",""
"10.1017/S0956536109990034","CRAFT PRODUCTION IN A CENTRAL MEXICAN MARKETPLACE","Kenneth Hirth, ","20",1,"","2009-01-01T00:00:00Z","89-102",""
"10.1017/S0956536109990034","CRAFT PRODUCTION IN A CENTRAL MEXICAN MARKETPLACE","Kenneth Hirth, ","20",1,"","2009-01-01T00:00:00Z","89-102",""
"10.1017/S0956536109990034","CRAFT PRODUCTION IN A CENTRAL MEXICAN MARKETPLACE","Kenneth Hirth, ","20",1,"","2009-01-01T00:00:00Z","89-102",""
"10.1017/S0956536109990034","CRAFT PRODUCTION IN A CENTRAL MEXICAN MARKETPLACE","Kenneth Hirth, ","20",1,"","2009-01-01T00:00:00Z","89-102",""
"10.1017/S0956536109990034","CRAFT PRODUCTION IN A CENTRAL MEXICAN MARKETPLACE","Kenneth Hirth, ","20",1,"","2009-01-01T00:00:00Z","89-102",""
"10.1017/S0956536109990034","CRAFT PRODUCTION IN A CENTRAL MEXICAN MARKETPLACE","Kenneth Hirth, ","20",1,"","2009-01-01T00:00:00Z","89-102",""
"10.1017/S0956536109990034","CRAFT PRODUCTION IN A CENTRAL MEXICAN MARKETPLACE","Kenneth Hirth, ","20",1,"","2009-01-01T00:00:00Z","89-102",""
"10.2307/972176","Archaeofaunal Accumulation, Fragmented Forests, and Anthropogenic Landscape Mosaics in the Tropical Lowlands of Prehispanic Ecuador","Peter W. Stahl, ","11",3,"","2000-01-01T00:00:00Z","241-257",""
"10.2307/972176","Archaeofaunal Accumulation, Fragmented Forests, and Anthropogenic Landscape Mosaics in the Tropical Lowlands of Prehispanic Ecuador","Peter W. Stahl, ","11",3,"","2000-01-01T00:00:00Z","241-257",""
"10.1017/S1045663500012815","LAQ volume 10 issue 4 Cover and Front matter","","10",4,"","1999-01-01T00:00:00Z","f1-f6",""
"10.1017/laq.2017.79","","Jennifer P. Mathews, ","29",1,"","2018-01-01T00:00:00Z","195-196",""
"10.1017/laq.2017.79","","Jennifer P. Mathews, ","29",1,"","2018-01-01T00:00:00Z","195-196",""
"10.2307/972107","Reconsidering the Ocampo Caves and the Era of Incipient Cultivation in Mesoamerica","Bruce D. Smith, ","8",4,"","1997-01-01T00:00:00Z","342-383",""
"10.2307/972085","Social Complexity and Food Systems at Altun Ha, Belize: The Isotopic Evidence","Christine D. White,  David M. Pendergast,  Fred J. Longstaffe, Kimberley R. Law, ","12",4,"","2001-01-01T00:00:00Z","371-393",""
"10.2307/25063048","An Ancient Maya Dock and Dam at Blue Creek, Rio Hondo, Belize","Jason W. Barrett, Thomas H. Guderjan, ","17",2,"","2006-01-01T00:00:00Z","227-239",""
"10.2307/25063048","An Ancient Maya Dock and Dam at Blue Creek, Rio Hondo, Belize","Jason W. Barrett, Thomas H. Guderjan, ","17",2,"","2006-01-01T00:00:00Z","227-239",""
"10.2307/25063048","An Ancient Maya Dock and Dam at Blue Creek, Rio Hondo, Belize","Jason W. Barrett, Thomas H. Guderjan, ","17",2,"","2006-01-01T00:00:00Z","227-239",""
"10.2307/25063048","An Ancient Maya Dock and Dam at Blue Creek, Rio Hondo, Belize","Jason W. Barrett, Thomas H. Guderjan, ","17",2,"","2006-01-01T00:00:00Z","227-239",""
"10.2307/25063048","An Ancient Maya Dock and Dam at Blue Creek, Rio Hondo, Belize","Jason W. Barrett, Thomas H. Guderjan, ","17",2,"","2006-01-01T00:00:00Z","227-239",""
"10.2307/25063048","An Ancient Maya Dock and Dam at Blue Creek, Rio Hondo, Belize","Jason W. Barrett, Thomas H. Guderjan, ","17",2,"","2006-01-01T00:00:00Z","227-239",""
"10.2307/25063048","An Ancient Maya Dock and Dam at Blue Creek, Rio Hondo, Belize","Jason W. Barrett, Thomas H. Guderjan, ","17",2,"","2006-01-01T00:00:00Z","227-239",""
"10.2307/25063048","An Ancient Maya Dock and Dam at Blue Creek, Rio Hondo, Belize","Jason W. Barrett, Thomas H. Guderjan, ","17",2,"","2006-01-01T00:00:00Z","227-239",""
"10.2307/25063048","An Ancient Maya Dock and Dam at Blue Creek, Rio Hondo, Belize","Jason W. Barrett, Thomas H. Guderjan, ","17",2,"","2006-01-01T00:00:00Z","227-239",""
"10.2307/25063048","An Ancient Maya Dock and Dam at Blue Creek, Rio Hondo, Belize","Jason W. Barrett, Thomas H. Guderjan, ","17",2,"","2006-01-01T00:00:00Z","227-239",""
"10.1017/S0956536100000948","Chemical Characteristics of Obsidian from Archaeological Sites in Western Mexico and the Tequila Source Area: Implications for Regional and Pan-Regional Interaction Within the Northern Mesoamerican Periphery","Charles D. Trombold, James F. Luhr, Toshiaki Hasenaka, Michael D. Glascock, ","4",2,"","1993-01-01T00:00:00Z","255-270",""
"10.1017/S0956536100000948","Chemical Characteristics of Obsidian from Archaeological Sites in Western Mexico and the Tequila Source Area: Implications for Regional and Pan-Regional Interaction Within the Northern Mesoamerican Periphery","Charles D. Trombold, James F. Luhr, Toshiaki Hasenaka, Michael D. Glascock, ","4",2,"","1993-01-01T00:00:00Z","255-270",""
"10.1017/S0956536100000948","Chemical Characteristics of Obsidian from Archaeological Sites in Western Mexico and the Tequila Source Area: Implications for Regional and Pan-Regional Interaction Within the Northern Mesoamerican Periphery","Charles D. Trombold, James F. Luhr, Toshiaki Hasenaka, Michael D. Glascock, ","4",2,"","1993-01-01T00:00:00Z","255-270",""
"10.2307/1571682","","Geoffrey E. Braswell, Lawrence H. Feldman, ","11",1,"","2000-01-01T00:00:00Z","102-103",""
"10.2307/1571682","","Geoffrey E. Braswell, Lawrence H. Feldman, ","11",1,"","2000-01-01T00:00:00Z","102-103",""
"10.2307/1571682","","Geoffrey E. Braswell, Lawrence H. Feldman, ","11",1,"","2000-01-01T00:00:00Z","102-103",""
"10.1017/S0956536100002133","The Origin of Puuc Slate Ware: New Data from Sayil, Yucatan, Mexico","Michael P. Smyth, Christopher D. Dore, Hector Neff, Michael D. Glascock, ","6",,"","1995-01-01T00:00:00Z","119-134",""
"10.1017/laq.2018.49","GEOCHRONOLOGY AND PALEOENVIRONMENTAL FRAMEWORK FOR THE OLDEST ARCHAEOLOGICAL SITE (78007900 cal BP) IN THE WEST INDIES, BANWARI TRACE, TRINIDAD","Kenneth Barnett Tankersley, Nicholas P. Dunning, Lewis A. Owen, Janine Sparks, ","29",4,"","2018-01-01T00:00:00Z","681-695",""
"10.2307/971613","Ideology, Chiefly Power, and Material Culture: An Example from the Greater Antilles","L. Antonio Curet, ","7",2,"","1996-01-01T00:00:00Z","114-131",""
"10.2307/3557575","Coexistencia de Cazadores Recolectores y Horticultores Tempranos en la Cordillera Andina de Chile Central","Luis E. Cornejo B., Lorena Sanhueza R., ","14",4,"","2003-01-01T00:00:00Z","389-407",""
"10.2307/3557575","Coexistencia de Cazadores Recolectores y Horticultores Tempranos en la Cordillera Andina de Chile Central","Luis E. Cornejo B., Lorena Sanhueza R., ","14",4,"","2003-01-01T00:00:00Z","389-407",""
"10.2307/3557575","Coexistencia de Cazadores Recolectores y Horticultores Tempranos en la Cordillera Andina de Chile Central","Luis E. Cornejo B., Lorena Sanhueza R., ","14",4,"","2003-01-01T00:00:00Z","389-407",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"","POSTCLASSIC MAYA RITUAL AT LAGUNA DE ON ISLAND, BELIZE","Marilyn Andrews
Masson,","10",1,"","1999-01-01T00:00:00Z","51-68",""
"10.2307/971641","","Edward Schortman, Lawrence H. Feldman, ","12",3,"","2001-01-01T00:00:00Z","339-340",""
"10.1017/S0956536100002261","Prehistoric Political Change on the Southeast Mesoamerican Periphery","Boyd Dixon, ","3",1,"","1992-01-01T00:00:00Z","11-25",""
"10.2307/972115","The Potential Role of Small Depressions as Water Storage Features in the Central Maya Lowlands","Estella Weiss-Krejci, Thomas Sabbas, ","13",3,"","2002-01-01T00:00:00Z","343-357",""
"10.2307/972115","The Potential Role of Small Depressions as Water Storage Features in the Central Maya Lowlands","Estella Weiss-Krejci, Thomas Sabbas, ","13",3,"","2002-01-01T00:00:00Z","343-357",""
"10.2307/972115","The Potential Role of Small Depressions as Water Storage Features in the Central Maya Lowlands","Estella Weiss-Krejci, Thomas Sabbas, ","13",3,"","2002-01-01T00:00:00Z","343-357",""
"10.2307/972115","The Potential Role of Small Depressions as Water Storage Features in the Central Maya Lowlands","Estella Weiss-Krejci, Thomas Sabbas, ","13",3,"","2002-01-01T00:00:00Z","343-357",""
"10.2307/972115","The Potential Role of Small Depressions as Water Storage Features in the Central Maya Lowlands","Estella Weiss-Krejci, Thomas Sabbas, ","13",3,"","2002-01-01T00:00:00Z","343-357",""
"10.2307/972115","The Potential Role of Small Depressions as Water Storage Features in the Central Maya Lowlands","Estella Weiss-Krejci, Thomas Sabbas, ","13",3,"","2002-01-01T00:00:00Z","343-357",""
